train 1th process seed,evaluate 1th process seed,training_highlevel_policy/Neg Reward Mean,training_highlevel_policy/Neg Reward Std,training_highlevel_policy/Neg Reward Max,training_highlevel_policy/Neg Reward Min,training_highlevel_policy/Neg Advantage,training_highlevel_policy/logprobs Mean,training_highlevel_policy/logprobs Std,training_highlevel_policy/logprobs Max,training_highlevel_policy/logprobs Min,training_highlevel_policy/cut_percent_actions Mean,training_highlevel_policy/cut_percent_actions Std,training_highlevel_policy/cut_percent_actions Max,training_highlevel_policy/cut_percent_actions Min,training_highlevel_policy/reinforce loss,training_highlevel_policy/Critic Value,training_highlevel_policypre_log_prob Mean,training_highlevel_policypre_log_prob Std,training_highlevel_policypre_log_prob Max,training_highlevel_policypre_log_prob Min,training_highlevel_policymean Mean,training_highlevel_policymean Std,training_highlevel_policymean Max,training_highlevel_policymean Min,training_highlevel_policystd Mean,training_highlevel_policystd Std,training_highlevel_policystd Max,training_highlevel_policystd Min,training_highlevel_policyentropy Mean,training_highlevel_policyentropy Std,training_highlevel_policyentropy Max,training_highlevel_policyentropy Min,pos_1_entropy,Epoch,training/Neg Reward Mean,training/Neg Reward Std,training/Neg Reward Max,training/Neg Reward Min,training/Neg Advantage,training/logprobs Mean,training/logprobs Std,training/logprobs Max,training/logprobs Min,training/raw_logprobs Mean,training/raw_logprobs Std,training/raw_logprobs Max,training/raw_logprobs Min,training/reinforce loss,training/Critic Value,training/len cuts Mean,training/len cuts Std,training/len cuts Max,training/len cuts Min,training/cut 1 th feature Mean,training/cut 1 th feature Std,training/cut 1 th feature Max,training/cut 1 th feature Min,training/cut 2 th feature Mean,training/cut 2 th feature Std,training/cut 2 th feature Max,training/cut 2 th feature Min,training/cut 3 th feature Mean,training/cut 3 th feature Std,training/cut 3 th feature Max,training/cut 3 th feature Min,training/cut 4 th feature Mean,training/cut 4 th feature Std,training/cut 4 th feature Max,training/cut 4 th feature Min,training/cut 5 th feature Mean,training/cut 5 th feature Std,training/cut 5 th feature Max,training/cut 5 th feature Min,training/cut 6 th feature Mean,training/cut 6 th feature Std,training/cut 6 th feature Max,training/cut 6 th feature Min,training/cut 7 th feature Mean,training/cut 7 th feature Std,training/cut 7 th feature Max,training/cut 7 th feature Min,training/cut 8 th feature Mean,training/cut 8 th feature Std,training/cut 8 th feature Max,training/cut 8 th feature Min,training/cut 9 th feature Mean,training/cut 9 th feature Std,training/cut 9 th feature Max,training/cut 9 th feature Min,training/cut 10 th feature Mean,training/cut 10 th feature Std,training/cut 10 th feature Max,training/cut 10 th feature Min,training/cut 11 th feature Mean,training/cut 11 th feature Std,training/cut 11 th feature Max,training/cut 11 th feature Min,training/cut 12 th feature Mean,training/cut 12 th feature Std,training/cut 12 th feature Max,training/cut 12 th feature Min,training/cut 13 th feature Mean,training/cut 13 th feature Std,training/cut 13 th feature Max,training/cut 13 th feature Min,training/sel cuts num Mean,training/sel cuts num Std,training/sel cuts num Max,training/sel cuts num Min,training/solving_time Mean,training/solving_time Std,training/solving_time Max,training/solving_time Min,training/ntotal_nodes Mean,training/ntotal_nodes Std,training/ntotal_nodes Max,training/ntotal_nodes Min,training/primal_dual_gap Mean,training/primal_dual_gap Std,training/primal_dual_gap Max,training/primal_dual_gap Min,training/primaldualintegral Mean,training/primaldualintegral Std,training/primaldualintegral Max,training/primaldualintegral Min,training/schedule_wait_penalty Mean,training/schedule_wait_penalty Std,training/schedule_wait_penalty Max,training/schedule_wait_penalty Min,time/evaluating (s),time/online_testing (s),time/sampling data (s),time/training (s),time/epoch (s),time/total (s)
726684926,271757669,1690.7633624472473,1773.5366140009442,4381.72757475083,0.0,686.63916015625,-0.46738443,0.7067351,0.9785092,-1.2755128,-0.2665752531029284,0.6789833051045695,0.8493649959564209,-0.9887441992759705,-444.7934265136719,1004.1242902476088,-1.6763359233736992,0.44936579957903083,-1.273380160331726,-2.8208155632019043,-0.0719395368359983,0.005026478845171554,-0.061584629118442535,-0.07507123053073883,1.4105903059244156,0.026751423026211484,1.4291300773620605,1.3560595512390137,1.762763537466526,0.019233553345252313,1.776004433631897,1.7235215902328491,4.844173431396484,31,1690.7633624472473,1773.5366140009442,4381.72757475083,0.0,661.612060546875,-4.822251,0.057689324,-4.7360373,-4.954782,-61.406982,23.056536,-9.4720745,-77.63623,-3154.947998046875,1029.1512451171875,128.0,0.0,128,128,0.0002868140491165585,0.0030254587779458986,0.04993761694389223,0.0,1.3841147090000838,0.9604710886001772,7.280784013176501,0.0020282940947281215,0.026538888481294008,0.022688764820156953,0.13725221074096586,0.003072191901394929,0.6842835699836588,0.2475058385842902,0.9523356030665205,0.0,4.994686957457828,100.00647509902477,2614.519850902108,0.004510999320008622,-157.13239895353155,414.61131295222884,163.5,-2366.5,101.87497487170182,263.2256953659925,1038.0,-1.0,-504.0239843050614,998.4318808120807,-0.0030487804878048764,-4732.0,217.23313880022818,432.4426965131376,2365.5,0.25908400405079257,0.0008689620767266615,0.000390839194216234,0.0014619883040935672,0.0004520795660036166,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.02871004523157762,0.006617214607438968,0.038207995161906365,0.021257356140160482,12.75,4.815340071064556,16,2,24.25,25.407921992953302,60.0,0.0,25577.3125,26226.28864974691,67183,7,0.13505989859588446,0.2369580719807506,0.6191335740072202,0.0,1690.7633624472473,1773.5366140009442,4381.72757475083,0.0,59.68371568472225,95.93101355271381,360.04510000000005,0.03988,1.600004907231778e-06,0.007144200004404411,392.24434250000195,1.3784320000049775,393.62992030001624,3891.7774125000215
795511698,105433556,1690.7633624472473,1773.5366140009442,4381.72757475083,0.0,686.63916015625,-0.46738443,0.7067351,0.9785092,-1.2755128,-0.2665752531029284,0.6789833051045695,0.8493649959564209,-0.9887441992759705,-444.7934265136719,1004.1242902476088,-1.6763359233736992,0.44936579957903083,-1.273380160331726,-2.8208155632019043,-0.0719395368359983,0.005026478845171554,-0.061584629118442535,-0.07507123053073883,1.4105903059244156,0.026751423026211484,1.4291300773620605,1.3560595512390137,1.762763537466526,0.019233553345252313,1.776004433631897,1.7235215902328491,4.8495869636535645,32,1166.6409351307718,1494.776845693919,4238.30879827317,0.0,123.74078369140625,-4.800393,0.04607041,-4.7483673,-4.9441,-62.33973,23.027431,-9.547294,-77.55026,-565.1535034179688,1042.900146484375,128.0,0.0,128,128,0.00017876522096070291,0.0021366378611219297,0.04993761694389223,0.0,1.431494073640886,0.9251765671615064,7.280784013176501,0.0020282940947281215,0.023127663055336922,0.01789614441567298,0.13725221074096586,0.003072191901394929,0.6925137197197762,0.2507150872183734,0.9523356030665205,0.0,2.287013317166253,57.77072416757825,2614.519850902108,0.004510999320008622,-195.88897687465084,455.1634449265678,163.5,-2366.5,73.7385728046936,229.64385803136187,1038.0,-1.0,-574.3797395600204,1099.014651172523,-0.0030487804878048764,-4732.0,240.2617827866153,478.35707649861206,2365.5,0.25908400405079257,0.0008603376428838099,0.00030348834085304244,0.0014619883040935672,0.0004520795660036166,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.02884845091536163,0.005222282703472105,0.038207995161906365,0.021257356140160482,13.0,4.808846015417836,16,2,19.75,24.49362161869902,60.0,0.0,22564.8125,28169.45681544718,67354,5,0.05945317100647772,0.15951272819621728,0.5505415162454874,0.0,1166.6409351307718,1494.776845693919,4238.30879827317,0.0,46.15663408682295,89.17805098403022,301.08984,0.039560000000000005,1.6999983927235007e-06,0.008047499999520369,317.9784950999965,1.3259145999982138,319.31245889999263,4211.0923618000015
878115723,830873852,1788.66586693809,2227.3917207935583,5823.437721572375,0.0,706.0873413085938,-0.4962415,0.8019522,1.1194077,-1.2990519,-0.14094870863482356,0.686925265389353,0.9926888346672058,-0.9944067001342773,-1073.9942626953125,1082.5784479166568,-1.7548607662320137,0.6315106939741294,-1.2590739727020264,-3.3763427734375,-0.07186235534027219,0.005988677551585457,-0.06304304301738739,-0.07675410807132721,1.4500453919172287,0.03783509029581527,1.4831137657165527,1.3946893215179443,1.790188454091549,0.026349117175866955,1.813082218170166,1.7516101598739624,4.845120906829834,33,1788.66586693809,2227.3917207935583,5823.437721572375,0.0,671.1892700195312,-4.795231,0.04554348,-4.723447,-4.8804708,-57.54811,24.709146,-9.521666,-77.558624,-3225.56298828125,1117.4766845703125,128.0,0.0,128,128,0.0003950474664247614,0.0037038225253389926,0.04993761694389223,0.0,1.30014243555061,0.9497643452685313,7.280784013176501,0.0020282940947281215,0.03091134970411223,0.025966185263411944,0.13725221074096586,0.003072191901394929,0.6713940207400964,0.23837467406963664,0.9523356030665205,0.0,7.691732276510553,129.03729358847306,2614.519850902108,0.004510999320008622,-118.32317154269208,371.1048992182579,163.5,-2366.5,118.07290662737267,264.83939255015304,1038.0,-1.0,-420.68385405010235,904.8030503763918,-0.0030487804878048764,-4732.0,189.84041065491311,386.39111977624555,2365.5,0.25908400405079257,0.0009444748903216679,0.00042447550070365503,0.0014619883040935672,0.0004520795660036166,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.029882401910684385,0.007102445642231129,0.038207995161906365,0.021257356140160482,12.0,5.1599418601375735,16,2,22.75,27.116646179053927,60.0,0.0,21877.8125,25926.752990923174,72693,5,0.13943660297352445,0.2182688515664882,0.6480446927374302,0.0,1788.66586693809,2227.3917207935583,5823.437721572375,0.0,67.7016319779906,105.02611376332904,355.38045999999997,0.03424000000000001,1.3999961083754897e-06,0.007481100001314189,368.0125565999988,1.2674098999996204,369.28744899999583,4580.383875899999
550260202,986026652,1788.66586693809,2227.3917207935583,5823.437721572375,0.0,706.0873413085938,-0.4962415,0.8019522,1.1194077,-1.2990519,-0.14094870863482356,0.686925265389353,0.9926888346672058,-0.9944067001342773,-1073.9942626953125,1082.5784479166568,-1.7548607662320137,0.6315106939741294,-1.2590739727020264,-3.3763427734375,-0.07186235534027219,0.005988677551585457,-0.06304304301738739,-0.07675410807132721,1.4500453919172287,0.03783509029581527,1.4831137657165527,1.3946893215179443,1.790188454091549,0.026349117175866955,1.813082218170166,1.7516101598739624,4.844483375549316,34,1088.7535877853188,1557.5627136926896,4523.314802010249,0.0,-25.850784301757812,-4.7857237,0.040539905,-4.7102933,-4.865886,-68.77756,18.334715,-9.689791,-77.85418,156.77078247070312,1114.6043701171875,128.0,0.0,128,128,0.00017883058181409475,0.002136650230647692,0.04993761694389223,0.0,1.4174689952205273,0.9074543403893292,7.280784013176501,0.0020282940947281215,0.023400124986914524,0.017936183537837852,0.13725221074096586,0.003072191901394929,0.6909239355812027,0.24908622650320872,0.9523356030665205,0.0,2.284487522049343,57.770807445808735,2614.519850902108,0.004510999320008622,-196.57712823912615,457.3364014059593,163.5,-2366.5,64.15475850348233,206.8253506100496,1038.0,-1.0,-567.4725129975204,1107.245387880405,-0.0030487804878048764,-4732.0,237.54914560072626,480.62636355277414,2365.5,0.25908400405079257,0.000884959150550039,0.00028477112545111354,0.0014619883040935672,0.0004520795660036166,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.029337002395755533,0.0048409909821688505,0.038207995161906365,0.021257356140160482,14.375,3.822221212855164,16,2,16.875,23.971011138456383,60.0,0.0,19325.9375,26712.27238665018,71879,11,0.055255439605509285,0.1315578922009515,0.44623655913978494,0.0,1088.7535877853188,1557.5627136926896,4523.314802010249,0.0,44.463675587078754,88.88026254833869,351.10055,0.03751976643443108,1.6999983927235007e-06,0.007770600001094863,273.39683160000277,1.371965199999977,274.77656910000223,4855.173676000006
117628829,147806606,1394.6609136594911,1654.8274044390923,4741.687655403048,0.0,280.87420654296875,-0.5897368,0.68468946,1.0308216,-1.2018032,-0.19040939770638943,0.6896803753528924,0.8713852763175964,-0.9860296249389648,-132.4371337890625,1113.7866944909404,-1.6371062025427818,0.36013686022434765,-1.3342139720916748,-2.5538201332092285,-0.07335519883781672,0.006328290898231139,-0.06520241498947144,-0.07855282723903656,1.5099592432379723,0.049771381950174214,1.5522007942199707,1.445959448814392,1.8304716497659683,0.03324564889952666,1.858612298965454,1.7877116203308105,4.8444390296936035,35,1394.6609136594911,1654.8274044390923,4741.687655403048,0.0,252.05091857910156,-4.773704,0.053740975,-4.7008543,-4.9115863,-67.70823,19.775513,-4.721736,-77.27252,-1214.20556640625,1142.6099853515625,128.0,0.0,128,128,0.0003967231122406944,0.0038734295477342805,0.04993761694389223,0.0,1.318924599466163,0.9868600809869019,7.280784013176501,0.0020282940947281215,0.03017628534126154,0.027854593511476216,0.13725221074096586,0.003072191901394929,0.6741714663741367,0.24005103570961006,0.9523356030665205,0.0,9.0358648345254,141.3149241209219,2614.519850902108,0.004510999320008622,-64.18443904607015,205.79548645155327,163.5,-1301.0,90.87567152583104,197.02670221911302,1038.0,-1.0,-276.2169139226228,623.5218673221955,-0.0030487804878048764,-4668.0,125.73829376983186,223.0377497908358,1658.7105433639308,0.25908400405079257,0.0009465167252652316,0.00041445235388080546,0.0014619883040935672,0.0004520795660036166,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.030008852684242505,0.006702075885561027,0.038207995161906365,0.021257356140160482,14.1875,4.17161164899131,16,1,22.6875,25.830502197015065,60.0,0.0,25318.625,29317.10505804376,73015,5,0.038970431046290444,0.09082238951766392,0.34050179211469533,0.0,1394.6609136594911,1654.8274044390923,4741.687655403048,0.0,21.811904867944314,10.384177795873711,59.72877995008001,16.1882,1.8999999156221747e-06,0.007623299999977462,365.70465610000247,1.4916755000012927,367.20395680000365,5222.380070000014
732152370,704211524,1394.6609136594911,1654.8274044390923,4741.687655403048,0.0,280.87420654296875,-0.5897368,0.68468946,1.0308216,-1.2018032,-0.19040939770638943,0.6896803753528924,0.8713852763175964,-0.9860296249389648,-132.4371337890625,1113.7866944909404,-1.6371062025427818,0.36013686022434765,-1.3342139720916748,-2.5538201332092285,-0.07335519883781672,0.006328290898231139,-0.06520241498947144,-0.07855282723903656,1.5099592432379723,0.049771381950174214,1.5522007942199707,1.445959448814392,1.8304716497659683,0.03324564889952666,1.858612298965454,1.7877116203308105,4.848936557769775,36,1175.3005257785017,1396.9579121076608,3800.379648595575,0.0,29.421478271484375,-4.7879887,0.0456157,-4.7083216,-4.863064,-61.33941,22.794077,-9.656115,-77.58592,-141.6830596923828,1145.8790283203125,128.0,0.0,128,128,0.0001158383831618856,0.0018287489024330548,0.04993761694389223,0.0,1.513544432004716,0.9930545901367155,7.280784013176501,0.0020282940947281215,0.02024590625198235,0.017013977138817932,0.13725221074096586,0.003072191901394929,0.7029783628500985,0.25540501421104983,0.9523356030665205,0.0,2.2704667234402987,57.77118774934386,2614.519850902108,0.004510999320008622,-147.8461936778258,342.18727456998135,163.5,-2366.5,79.4343553440631,227.35953332872086,1038.0,-1.0,-471.6385286225205,916.7182777165284,-0.0030487804878048764,-4732.0,190.22354477613897,373.10434648102586,2365.5,0.25908400405079257,0.0008099294028699154,0.00026215837915122996,0.0014619883040935672,0.0004520795660036166,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.028094254073872664,0.004462911409518715,0.038207995161906365,0.021257356140160482,12.8125,4.759447840873981,16,2,18.0,22.259829289552066,60.0,0.0,21307.6875,26014.529828825347,71047,7,0.024431321207499773,0.07592379927305175,0.30809859154929575,0.0,1175.3005257785017,1396.9579121076608,3800.379648595575,0.0,27.075877845106483,37.35194315938657,169.03039000000004,0.03988,1.500004145782441e-06,0.007288000000698958,290.7429628999962,1.2784759999995003,292.02872840000055,5514.411237600005
718568663,889937879,1378.9277483262572,1825.9122575862696,4997.012327191225,0.0,238.62696838378906,-0.34355927,0.9401607,1.3642364,-1.4095232,0.2611660740803927,0.7032133229748745,0.9907488226890564,-0.9915972948074341,324.92535400390625,1140.300799874472,-1.85689377784729,0.4819961903114549,-1.3549785614013672,-2.8809585571289062,-0.0845453473739326,0.004074655391466428,-0.07385172694921494,-0.08666134625673294,1.605917178094387,0.04472147609618509,1.632887601852417,1.4900912046432495,1.8922299072146416,0.02870109416057822,1.9092885255813599,1.817775845527649,4.84266996383667,37,1378.9277483262572,1825.9122575862696,4997.012327191225,0.0,209.74375915527344,-4.797309,0.06284803,-4.6703386,-4.921702,-73.40292,8.8442335,-44.295315,-78.39573,-993.5460815429688,1169.1839599609375,128.0,0.0,128,128,0.00020137433688087155,0.0025012412013818842,0.04993761694389223,0.0,1.443027981760649,0.9799538140711013,7.280784013176501,0.0020282940947281215,0.02388063430140827,0.020239844066348232,0.13725221074096586,0.003072191901394929,0.6922061116407182,0.24976735588505836,0.9523356030665205,0.0,3.6254746414999697,81.67802441042144,2614.519850902108,0.004510999320008622,-150.00179230543483,378.82055156242313,163.5,-2366.5,106.29030969511591,267.21503450794705,1038.0,-1.0,-492.52998693254096,962.1260852108494,-0.0030487804878048764,-4732.0,206.67644570040335,405.2668581498456,2365.5,0.25908400405079257,0.0008536030325947185,0.00033011409954117137,0.0014619883040935672,0.0004520795660036166,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.028658363015682642,0.005609246687399387,0.038207995161906365,0.021257356140160482,15.3125,1.8946882989030147,16,9,19.5625,24.79911477754801,60.0,0.0,19388.8125,24198.81274778463,53980,7,0.09170234410837894,0.1934088780017879,0.5406871609403255,0.0,1378.9277483262572,1825.9122575862696,4997.012327191225,0.0,53.41280067320586,94.1229287023834,353.60059,0.03988,1.7999991541728377e-06,0.00783390000287909,315.7943354000017,1.73859739999898,317.54076850000274,5831.954430400016
252070889,776094449,1378.9277483262572,1825.9122575862696,4997.012327191225,0.0,238.62696838378906,-0.34355927,0.9401607,1.3642364,-1.4095232,0.2611660740803927,0.7032133229748745,0.9907488226890564,-0.9915972948074341,324.92535400390625,1140.300799874472,-1.85689377784729,0.4819961903114549,-1.3549785614013672,-2.8809585571289062,-0.0845453473739326,0.004074655391466428,-0.07385172694921494,-0.08666134625673294,1.605917178094387,0.04472147609618509,1.632887601852417,1.4900912046432495,1.8922299072146416,0.02870109416057822,1.9092885255813599,1.817775845527649,4.8443474769592285,38,1781.9946641800616,1748.3778529017063,4863.058894364325,0.0,551.5297241210938,-4.7825584,0.032684386,-4.729647,-4.8431664,-68.79477,18.603394,-9.531527,-77.49066,-2668.377685546875,1230.4649658203125,128.0,0.0,128,128,0.00026579223134327455,0.002958346988176358,0.04993761694389223,0.0,1.4163526961210438,0.9822302056109141,7.280784013176501,0.0020282940947281215,0.02506609094505101,0.022746827741270962,0.13725221074096586,0.003072191901394929,0.689178313651881,0.2512152600228619,0.9523356030665205,0.0,4.996782114479625,100.00638750065224,2614.519850902108,0.004510999320008622,-143.9584924953581,377.558104109154,163.5,-2366.5,85.33576236554211,235.93509972530057,1038.0,-1.0,-463.7886327425614,930.5688372659398,-0.0030487804878048764,-4732.0,196.9766509847264,395.0184442434134,2365.5,0.25908400405079257,0.0008391647278000222,0.0003842450023055061,0.0014619883040935672,0.0004520795660036166,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.028228248267838957,0.00644041038033202,0.038207995161906365,0.021257356140160482,14.375,3.8709656418005056,16,2,27.625,26.40756283718738,60.0,0.0,29776.875,28616.335321532264,67967,3,0.10007883555959753,0.21978728787552707,0.8285198555956679,0.0,1781.9946641800616,1748.3778529017063,4863.058894364325,0.0,54.38080109956984,100.70660242537588,402.63349,0.03764000000000001,1.6999983927235007e-06,0.007679300004383549,445.64788150000095,1.4255429999975604,447.0811055000013,6279.038201200005
602957303,812297694,1543.0925436998577,1819.3491343544586,4506.740329260232,0.0,362.5125732421875,-0.3616615,0.93663394,1.2620635,-1.3615699,0.04242062475532293,0.7447474174758658,0.9926788806915283,-0.9892407059669495,467.7708740234375,1180.5799742570107,-1.829095184803009,0.4923485217107758,-1.333382248878479,-2.965379238128662,-0.08721352415159345,0.005616034958593626,-0.07999064028263092,-0.09218137711286545,1.604686252772808,0.07525143086550956,1.675127625465393,1.5084283351898193,1.8907497227191925,0.04744895775285459,1.9348278045654297,1.8300068378448486,4.8442254066467285,39,1543.0925436998577,1819.3491343544586,4506.740329260232,0.0,281.3649597167969,-4.798559,0.038513422,-4.7494006,-4.882965,-72.58565,10.8985195,-33.52767,-78.12744,-1310.6851806640625,1261.7276611328125,128.0,0.0,128,128,0.0004176795691605865,0.003924221443594224,0.04993761694389223,0.0,1.300711690765562,0.9805541036079745,7.280784013176501,0.0020282940947281215,0.031376620945926935,0.02759072402229326,0.13725221074096586,0.003072191901394929,0.6708665068444879,0.23771949685603264,0.9523356030665205,0.0,9.036295472620514,141.31489131873565,2614.519850902108,0.004510999320008622,-76.6701941397683,267.69230347473956,163.5,-2366.5,116.998698333202,247.768131916237,1038.0,-1.0,-323.3594920476228,721.172634542069,-0.0030487804878048764,-4732.0,148.70741877122268,286.2158782732343,2365.5,0.25908400405079257,0.0009516925665256419,0.000431269485092466,0.0014619883040935672,0.0004520795660036166,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.03000209816758727,0.007104573172129781,0.038207995161906365,0.021257356140160482,15.125,2.2603926650031405,16,7,22.125,25.582892232896576,60.0,0.0,23635.0,26735.412253694536,70242,4,0.0759107096288043,0.14673583905365223,0.5177304964539007,0.0,1543.0925436998577,1819.3491343544586,4506.740329260232,0.0,30.49489235903252,32.506976929924676,145.42203293488004,0.03988,1.400003384333104e-06,0.007297200005268678,356.91940780000004,1.4814084000026924,358.4081148000114,6637.4492426000215
850839392,121930838,1543.0925436998577,1819.3491343544586,4506.740329260232,0.0,362.5125732421875,-0.3616615,0.93663394,1.2620635,-1.3615699,0.04242062475532293,0.7447474174758658,0.9926788806915283,-0.9892407059669495,467.7708740234375,1180.5799742570107,-1.829095184803009,0.4923485217107758,-1.333382248878479,-2.965379238128662,-0.08721352415159345,0.005616034958593626,-0.07999064028263092,-0.09218137711286545,1.604686252772808,0.07525143086550956,1.675127625465393,1.5084283351898193,1.8907497227191925,0.04744895775285459,1.9348278045654297,1.8300068378448486,4.848387718200684,40,2138.770029144937,2210.1541509811836,6000.0,0.0,789.3382568359375,-4.7563252,0.04402643,-4.677667,-4.859459,-68.96538,18.214302,-14.307505,-77.75134,-3742.37353515625,1349.4317626953125,128.0,0.0,128,128,0.00013665262496716574,0.0019370148106290282,0.04993761694389223,0.0,1.5288640065972383,1.030825229195476,7.280784013176501,0.0020282940947281215,0.02104516799562086,0.017085020599868297,0.13725221074096586,0.003072191901394929,0.7029629245058719,0.2564780587326524,0.9523356030665205,0.0,2.27289801588111,57.771067032281245,2614.519850902108,0.004510999320008622,-156.83854245942723,371.797093941618,163.5,-2366.5,141.5379833461531,324.4947552233906,1038.0,-1.0,-540.3328645600204,954.2783230164099,-0.0030487804878048764,-4732.0,222.39177154804713,404.358337856961,2365.5,0.25908400405079257,0.0007588860855513347,0.0003191289400354633,0.0014619883040935672,0.0004520795660036166,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.02695550451813869,0.005622198000135534,0.038207995161906365,0.021257356140160482,14.5,3.824264635194589,16,3,30.4375,29.32568999614502,60.0,0.0,26879.75,26222.044040987726,64461,11,6.25e+18,2.420614591379636e+19,1e+20,0.0,2138.770029144937,2210.1541509811836,6000.0,0.0,89.91164292416434,138.94828513580384,513.34977,0.0,1.700005668681115e-06,0.006464500002039131,489.7090124000024,1.4184260999973048,491.1339047000074,7128.5856646000175
217946253,927586281,1582.4732060422527,1859.3820460328914,4966.1821640223425,0.0,361.70391845703125,0.059042245,1.3603711,2.998886,-1.4201009,-0.05740755540318787,0.7728968557712779,0.9987906813621521,-0.9999305009841919,-1213.640625,1220.769297435535,-2.294503226876259,1.173068362974264,-1.3419256210327148,-5.874996185302734,-0.09522376162931323,0.0053924556100236765,-0.08593855798244476,-0.09878480434417725,1.6340398788452148,0.07525644248248893,1.6860320568084717,1.5054807662963867,1.9088959321379662,0.04726614955405891,1.9413163661956787,1.8280508518218994,4.848562240600586,41,1582.4732060422527,1859.3820460328914,4966.1821640223425,0.0,209.7373504638672,-4.7740083,0.058948975,-4.6530924,-4.872386,-58.19267,27.801292,-9.374087,-77.73733,-1020.100830078125,1372.73583984375,128.0,0.0,128,128,0.00037243835050459274,0.0034693043478154044,0.04993761694389223,0.0,1.288608527430847,0.8912903324575868,7.280784008679197,0.0020282940947281215,0.03015837845804089,0.024401871389822895,0.13725221074096586,0.003072191901394929,0.6717016288191544,0.23939426071966502,0.9523356030665205,0.0,6.353270952176835,115.44550702843864,2614.519850902108,0.004510999320008622,-164.2103561119081,451.9899146782281,163.5,-2366.5,85.52116973695038,228.5594423803761,1038.0,-1.0,-502.5336066775818,1054.7873416127386,-0.0030487804878048764,-4732.0,223.42574774112506,463.6952141094288,2365.5,0.25908400405079257,0.0009512095006107592,0.0004025982264235638,0.0014619883040935672,0.0004520795660036166,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.030072489810363374,0.006766681045414977,0.038207995161906365,0.021257356140160482,12.1875,5.811827918133846,16,2,22.125,25.53887967394028,60.0,0.0,22242.9375,25437.94208576224,60452,1,0.059252130366746106,0.12390596984179977,0.352622061482821,0.0,1582.4732060422527,1859.3820460328914,4966.1821640223425,0.0,25.525738744019918,34.9618541428853,141.76382,0.03424000000000001,1.7999991541728377e-06,0.007856899996113498,355.9661829999968,1.4618006000018795,357.43584229999396,7486.024233900003
937426313,226591751,1582.4732060422527,1859.3820460328914,4966.1821640223425,0.0,361.70391845703125,0.059042245,1.3603711,2.998886,-1.4201009,-0.05740755540318787,0.7728968557712779,0.9987906813621521,-0.9999305009841919,-1213.640625,1220.769297435535,-2.294503226876259,1.173068362974264,-1.3419256210327148,-5.874996185302734,-0.09522376162931323,0.0053924556100236765,-0.08593855798244476,-0.09878480434417725,1.6340398788452148,0.07525644248248893,1.6860320568084717,1.5054807662963867,1.9088959321379662,0.04726614955405891,1.9413163661956787,1.8280508518218994,4.844809532165527,42,1418.3699547743065,1859.4770393105614,4668.010331290904,0.0,41.0706787109375,-4.7997904,0.07434922,-4.620083,-4.943415,-68.20806,17.942636,-14.694297,-77.18674,-192.20797729492188,1377.29931640625,128.0,0.0,128,128,0.00037412189013477653,0.0036498369902281907,0.04993761694389223,0.0,1.3207772451880682,0.9749610715997902,7.280784013176501,0.0020282940947281215,0.030415026037409414,0.025936887274329554,0.13725221074096586,0.003072191901394929,0.6734390548559975,0.23832244591359153,0.9523356030665205,0.0,7.67962303563416,129.03795196864093,2614.519850902108,0.004510999320008622,-100.17425706403091,323.7788006507571,163.5,-2366.5,132.80498329567988,278.3159998031254,1038.0,-1.0,-389.84596342510235,834.6487483902434,-0.0030487804878048764,-4732.0,175.4801306638509,345.70310817241574,2365.5,0.25908400405079257,0.0009429921269878884,0.0004118656398205257,0.0014619883040935672,0.0004520795660036166,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.029913031672860718,0.00686613396821631,0.038207995161906365,0.021257356140160482,14.25,3.816084380618437,16,3,21.9375,27.770192540744112,60.0,0.0,21843.125,27662.123404293732,65940,5,0.12504117988149066,0.2319285908621367,0.7533718689788054,0.0,1418.3699547743065,1859.4770393105614,4668.010331290904,0.0,54.8719969514311,79.0434548624599,232.94362999999998,0.03988,1.3000026228837669e-06,0.007712599996011704,353.57144180000614,1.432359300000826,355.0115150000056,7841.038275100029
